episode,reward,length,success,avg_last_50
470,246.2,52,1,-20.374000000000354
471,168.0000000000001,83,1,-21.768000000000338
472,207.9000000000001,79,1,-21.630000000000365
473,247.49999999999997,51,1,-15.76600000000034
474,245.89999999999998,52,1,-14.756000000000352
475,196.20000000000013,73,1,-15.686000000000345
476,-965.5000000000065,500,0,-39.720000000000475
477,140.5000000000001,92,1,-41.882000000000474
478,221.8,74,1,-42.01800000000046
479,215.90000000000003,72,1,-41.57200000000047
480,229.29999999999995,68,1,-41.690000000000474
481,235.59999999999997,54,1,-37.57200000000047
482,233.09999999999997,64,1,-26.68000000000044
483,94.30000000000015,78,1,-30.02400000000044
484,126.40000000000006,64,1,-0.7120000000004996
485,260.7,39,1,1.4319999999995008
486,228.10000000000002,53,1,1.1559999999995092
487,186.90000000000003,58,1,0.759999999999501
488,-0.8000000000001819,91,1,-4.268000000000503
489,149.7000000000001,77,1,-6.166000000000503
490,-1622.8999999999944,500,0,-17.006000000000277
491,-165.2000000000001,87,1,-24.55200000000028
492,-1258.500000000001,500,0,-52.3460000000003
493,245.7,36,1,-51.73000000000031
494,-1142.6000000000017,500,0,-78.54200000000034
495,-1096.9000000000033,500,0,-101.7120000000004
496,-1132.600000000005,500,0,-105.59600000000039
497,234.49999999999994,63,1,-105.92000000000039
498,131.80000000000024,100,1,-107.30600000000038
499,-812.3000000000052,500,0,-127.3780000000005
500,-1025.5000000000075,500,0,-152.60200000000063
501,-626.0000000000051,500,0,-169.47000000000074
502,206.80000000000007,73,1,-170.34800000000075
503,21.39999999999992,96,1,-174.91400000000078
504,93.7000000000001,79,1,-127.21400000000105
505,-928.1000000000055,500,0,-150.6300000000012
506,-836.2000000000058,500,0,-150.01800000000117
507,140.30000000000038,117,1,-131.99200000000104
508,-980.5000000000065,500,0,-156.42800000000116
509,244.7,54,1,-156.13800000000117
510,223.89999999999998,65,1,-155.65800000000118
511,-1121.7000000000062,500,0,-183.30200000000127
512,36.299999999999955,82,1,-166.6680000000012
513,-53.70000000000039,117,1,-172.27600000000123
514,220.70000000000002,52,1,-171.29400000000118
515,-1.400000000000091,92,1,-173.47400000000115
516,-88.20000000000095,132,1,-178.90800000000118
517,-10.70000000000067,134,1,-183.81800000000123
518,-1141.6000000000004,500,0,-211.54600000000121
519,191.10000000000014,79,1,-187.72000000000108
520,225.29999999999995,72,1,-188.1380000000011
521,248.09999999999997,50,1,-186.5360000000011
522,240.39999999999998,58,1,-185.88600000000108
523,-747.8000000000051,500,0,-205.7920000000012
524,-1034.8000000000047,500,0,-231.40600000000128
525,251.79999999999998,47,1,-230.29400000000132
526,118.30000000000015,81,1,-208.6180000000012
527,-115.60000000000127,261,1,-213.74000000000123
528,198.40000000000006,47,1,-214.20800000000122
529,-865.0000000000065,500,0,-235.82600000000133
530,-26.500000000000114,91,1,-240.94200000000134
531,-1150.3000000000018,500,0,-268.66000000000133
532,-1168.600000000003,500,0,-296.6940000000014
533,166.90000000000015,77,1,-295.2420000000014
534,-483.1000000000047,321,1,-307.4320000000015
535,99.00000000000017,114,1,-310.66600000000153
536,-347.40000000000293,359,1,-322.1760000000016
537,259.9,40,1,-320.7160000000016
538,-44.000000000000796,157,1,-321.5800000000016
539,250.49999999999997,48,1,-319.5640000000016
540,223.10000000000002,74,1,-282.6440000000017
541,135.70000000000005,80,1,-276.6260000000017
542,-1041.500000000004,500,0,-272.2860000000017
543,265.9,34,1,-271.88200000000177
544,210.10000000000005,86,1,-244.8280000000017
545,34.800000000000125,140,1,-222.1940000000017
546,-191.60000000000127,250,1,-203.37400000000162
547,228.09999999999997,69,1,-203.5020000000016
548,257.7,42,1,-200.98400000000154
549,254.5,45,1,-179.64800000000147
550,-1068.3000000000036,500,0,-180.50400000000138
551,230.7,42,1,-163.37000000000134
552,-52.50000000000051,220,1,-168.5560000000013
553,254.79999999999998,44,1,-163.88800000000134
554,168.20000000000013,84,1,-162.39800000000136
555,210.00000000000003,77,1,-139.63600000000122
556,-132.80000000000234,320,1,-125.56800000000113
557,224.7,47,1,-123.88000000000116
558,146.90000000000015,86,1,-101.33200000000099
559,252.59999999999997,46,1,-101.174000000001
560,224.3,72,1,-101.16600000000099
561,219.6,69,1,-74.34000000000088
562,-153.30000000000132,192,1,-78.13200000000091
563,217.10000000000002,80,1,-72.7160000000009
564,234.89999999999998,47,1,-72.4320000000009
565,216.60000000000002,81,1,-68.07200000000088
566,52.50000000000023,134,1,-65.25800000000089
567,227.3,70,1,-60.498000000000864
568,248.7,50,1,-32.692000000000846
569,246.29999999999998,52,1,-31.588000000000847
570,227.1,70,1,-31.55200000000086
571,-722.2000000000061,500,0,-50.958000000000986
572,180.60000000000008,97,1,-52.15400000000098
573,222.30000000000004,66,1,-32.75200000000087
574,180.0000000000001,98,1,-8.456000000000778
575,135.60000000000016,113,1,-10.780000000000776
576,-31.70000000000016,104,1,-13.780000000000785
577,175.30000000000007,60,1,-7.962000000000757
578,260.9,39,1,-6.712000000000757
579,-76.50000000000074,234,1,9.057999999999357
580,211.90000000000003,85,1,13.82599999999937
581,226.8,54,1,41.36799999999939
582,195.1000000000001,92,1,68.64199999999946
583,-216.700000000003,354,1,60.9699999999994
