episode,reward,length,success,avg_last_50
492,278.5,22,1,256.55199999999996
493,277.5,23,1,256.596
494,270.8,29,1,256.64
495,262.09999999999997,37,1,256.57599999999996
496,273.1,27,1,256.55600000000004
497,223.2,40,1,255.514
498,277.5,23,1,255.67
499,271.9,28,1,255.68999999999997
500,267.5,32,1,255.47
501,267.5,32,1,255.382
502,265.4,34,1,255.31799999999998
503,269.7,30,1,255.252
504,278.5,22,1,255.38400000000001
505,273.1,27,1,255.364
506,271.9,28,1,255.45199999999997
507,264.1,27,1,255.47199999999998
508,276.3,24,1,255.80399999999997
509,274.1,26,1,257.448
510,274.1,26,1,259.708
511,278.5,22,1,259.972
512,253.1,37,1,259.552
513,278.5,22,1,259.728
514,264.29999999999995,35,1,259.57599999999996
515,269.9,30,1,259.46999999999997
516,275.3,25,1,260.144
517,273.1,27,1,265.716
518,18.399999999999864,73,1,260.712
519,278.5,22,1,260.844
520,280.7,20,1,261.02
521,240.39999999999998,57,1,260.5
522,201.20000000000005,77,1,259.906
523,265.3,34,1,259.926
524,248.09999999999997,50,1,259.33799999999997
525,256.7,42,1,259.074
526,223.1,32,1,258.054
527,276.3,24,1,258.20599999999996
528,278.5,22,1,258.48999999999995
529,251.49999999999997,47,1,258.038
530,266.5,33,1,258.106
531,269.8,30,1,258.216
532,269.7,30,1,258.968
533,269.7,30,1,259.858
534,265.3,34,1,259.904
535,148.10000000000002,60,1,257.604
536,249.39999999999998,49,1,257.11
537,269.7,30,1,258.392
538,271.9,28,1,258.48
539,260.09999999999997,39,1,258.312
540,209.80000000000007,77,1,257.09
541,278.5,22,1,257.13399999999996
542,163.00000000000003,38,1,254.824
543,276.3,24,1,254.8
544,258.7,40,1,254.558
545,265.3,34,1,254.622
546,268.7,31,1,254.53400000000002
547,276.3,24,1,255.59599999999998
548,256.5,34,1,255.176
549,264.29999999999995,35,1,255.02399999999997
550,267.5,32,1,255.02399999999997
551,45.300000000000495,162,1,250.58000000000004
552,276.3,24,1,250.798
553,275.2,25,1,250.90800000000002
554,275.3,25,1,250.84400000000002
555,271.9,28,1,250.82
556,270.9,29,1,250.8
557,32.0,60,1,246.158
558,276.3,24,1,246.158
559,264.29999999999995,35,1,245.96199999999996
560,264.3,35,1,245.766
561,265.29999999999995,34,1,245.50199999999998
562,268.7,31,1,245.81400000000002
563,274.1,26,1,245.72600000000003
564,270.9,29,1,245.858
565,274.1,26,1,245.94200000000004
566,278.5,22,1,246.00600000000003
567,265.3,34,1,245.85
568,269.7,30,1,250.87599999999998
569,265.3,34,1,250.612
570,274.1,26,1,250.48
571,265.3,34,1,250.97799999999998
572,274.1,26,1,252.43599999999998
573,259.9,39,1,252.328
574,271.9,28,1,252.80399999999997
575,269.7,30,1,253.06400000000002
576,268.7,31,1,253.97600000000003
577,270.9,29,1,253.868
578,266.5,33,1,253.628
579,269.7,30,1,253.99200000000005
580,254.49999999999997,44,1,253.752
581,267.5,32,1,253.706
582,276.3,24,1,253.838
583,274.1,26,1,253.92600000000002
584,268.7,31,1,253.99400000000003
585,215.50000000000003,39,1,255.342
586,269.7,30,1,255.74800000000002
587,276.3,24,1,255.88
588,271.9,28,1,255.87999999999997
589,270.9,29,1,256.096
590,265.3,34,1,257.206
591,274.1,26,1,257.118
592,267.5,32,1,259.20799999999997
593,120.80000000000004,44,1,256.098
594,252.09999999999997,46,1,255.966
595,258.9,40,1,255.83800000000002
596,266.5,33,1,255.79399999999998
597,274.1,26,1,255.75
598,258.9,40,1,255.798
599,280.7,20,1,256.12600000000003
600,264.4,35,1,256.06399999999996
601,274.1,26,1,260.64
602,271.9,28,1,260.55199999999996
603,267.5,32,1,260.39799999999997
604,258.59999999999997,32,1,260.06399999999996
605,267.5,32,1,259.976
606,274.1,26,1,260.04
607,278.5,22,1,264.97
608,276.3,24,1,264.97
609,271.9,28,1,265.12199999999996
610,258.7,40,1,265.01000000000005
611,275.3,25,1,265.21
612,277.5,23,1,265.38599999999997
613,265.3,34,1,265.21
614,271.9,28,1,265.22999999999996
615,265.3,34,1,265.054
616,181.80000000000013,86,1,263.11999999999995
617,271.9,28,1,263.25199999999995
618,278.5,22,1,263.428
619,268.7,31,1,263.496
620,278.5,22,1,263.584
621,258.7,40,1,263.45200000000006
622,274.1,26,1,263.452
623,269.7,30,1,263.648
624,259.9,39,1,263.408
625,255.49999999999997,43,1,263.12399999999997
626,274.1,26,1,263.232
627,270.9,29,1,263.232
628,274.1,26,1,263.384
629,275.3,25,1,263.496
630,266.5,33,1,263.736
631,269.7,30,1,263.78
632,271.9,28,1,263.692
633,273.0,27,1,263.66999999999996
634,270.8,29,1,263.712
635,273.1,27,1,264.864
636,256.5,42,1,264.6
637,266.4,33,1,264.402
638,257.7,41,1,264.118
639,269.7,30,1,264.094
640,267.5,32,1,264.13800000000003
641,271.9,28,1,264.094
642,273.1,27,1,264.20599999999996
643,266.5,33,1,267.12
644,260.9,38,1,267.29600000000005
645,280.7,20,1,267.732
646,278.5,22,1,267.97200000000004
647,271.9,28,1,267.928
648,270.9,29,1,268.16799999999995
649,278.5,22,1,268.12399999999997
650,269.7,30,1,268.23
651,36.799999999999955,80,1,263.48400000000004
652,256.79999999999995,42,1,263.18199999999996
653,276.3,24,1,263.358
654,275.3,25,1,263.69199999999995
655,265.29999999999995,34,1,263.64799999999997
656,260.9,38,1,263.38399999999996
657,269.7,30,1,263.208
658,273.0,27,1,263.14200000000005
659,274.1,26,1,263.18600000000004
660,276.3,24,1,263.538
661,278.5,22,1,263.60200000000003
662,265.3,34,1,263.35799999999995
663,27.600000000000364,196,1,258.604
664,271.9,28,1,258.60400000000004
665,265.3,34,1,258.604
666,271.9,28,1,260.406
667,263.09999999999997,36,1,260.23
668,278.5,22,1,260.23
669,274.1,26,1,260.33799999999997
670,267.5,32,1,260.11800000000005
671,263.1,36,1,260.206
672,266.5,33,1,260.05400000000003
673,233.2,47,1,259.324
674,271.9,28,1,259.564
675,278.5,22,1,260.024
676,274.1,26,1,260.024
677,264.7,35,1,259.90000000000003
678,274.1,26,1,259.90000000000003
679,274.09999999999997,26,1,259.87600000000003
680,253.29999999999998,45,1,259.612
681,275.3,25,1,259.724
682,265.29999999999995,34,1,259.592
683,275.3,25,1,259.638
684,273.1,27,1,259.68399999999997
685,276.3,24,1,259.748
686,271.9,28,1,260.0559999999999
687,276.3,24,1,260.25399999999996
688,266.5,33,1,260.43
689,264.3,35,1,260.32199999999995
690,265.3,34,1,260.27799999999996
691,274.1,26,1,260.322
692,276.3,24,1,260.38599999999997
693,267.5,32,1,260.406
694,276.3,24,1,260.714
695,269.7,30,1,260.494
696,243.39999999999998,46,1,259.79200000000003
697,278.5,22,1,259.924
698,257.5,33,1,259.656
699,278.5,22,1,259.656
700,271.9,28,1,259.7
701,269.7,30,1,264.358
702,276.3,24,1,264.748
703,276.3,24,1,264.74799999999993
704,254.29999999999998,36,1,264.328
705,258.7,40,1,264.19599999999997
706,271.9,28,1,264.416
707,261.0,38,1,264.242
708,278.5,22,1,264.352
709,275.2,25,1,264.374
710,274.1,26,1,264.33000000000004
711,271.9,28,1,264.198
712,270.9,29,1,264.31
713,271.9,28,1,269.19599999999997
714,271.9,28,1,269.19599999999997
715,271.9,28,1,269.328
716,274.1,26,1,269.372
717,277.5,23,1,269.66
718,269.7,30,1,269.48400000000004
719,269.7,30,1,269.396
720,274.1,26,1,269.528
721,278.5,22,1,269.836
722,267.5,32,1,269.856
723,274.1,26,1,270.674
724,254.5,36,1,270.326
725,265.5,34,1,270.066
726,266.5,33,1,269.914
727,280.7,20,1,270.23400000000004
728,278.5,22,1,270.32200000000006
729,245.39999999999998,44,1,269.748
730,269.7,30,1,270.07599999999996
731,250.09999999999997,48,1,269.572
732,271.9,28,1,269.704
733,264.2,35,1,269.482
734,255.39999999999998,43,1,269.128
735,267.5,32,1,268.952
736,161.90000000000015,89,1,266.752
737,270.9,29,1,266.644
738,274.1,26,1,266.796
739,276.3,24,1,267.036
740,268.7,31,1,267.10400000000004
741,269.7,30,1,267.0160000000001
742,274.1,26,1,266.972
743,280.7,20,1,267.23600000000005
744,263.09999999999997,36,1,266.972
745,274.1,26,1,267.06000000000006
746,267.5,32,1,267.54200000000003
747,271.9,28,1,267.41
748,278.5,22,1,267.83
749,262.09999999999997,37,1,267.502
750,278.5,22,1,267.634
751,271.9,28,1,267.678
752,265.3,34,1,267.45799999999997
753,267.5,32,1,267.282
